postcode,structured postcode,postcode area,SFBB availability (% premises),UFBB availability (% premises),NGA availability (% premises),% of premises unable to receive 2Mbit/s,% of premises unable to receive 5Mbit/s,% of premises unable to receive 10Mbit/s,% of premises unable to receive 30Mbit/s,Median download speed (Mbit/s),Average download speed (Mbit/s),Minimum download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines  < 10Mbit/s,Average download speed (Mbit/s) for Basic BB lines,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Minimum upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines <10Mbit/s,Average upload speed (Mbit/s) for Basic BB lines,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s  (number of lines),Number of connections 2<5 Mbit/s  (number of lines),Number of connections 5<10 Mbit/s  (number of lines),Number of connections 10<30 Mbit/s  (number of lines),Number of connections >= 30 Mbit/s  (number of lines),Number of connections >= 300 Mbit/s  (number of lines),Average data usage (GB),Average data usage (GB) for lines <10Mbit/s,Average data usage (GB) for Basic BB lines,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
HS29JY,HS2 9JY,HS,0,0,0,67,100,100,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HS29LA,HS2 9LA,HS,0,0,0,0,0,100,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HS29LE,HS2 9LE,HS,0,0,0,0,0,0,0,0.2,0.2,0.2,0.3,0.2,0.2,0,0,0.3,0.3,0.3,0.4,0.3,0.3,0,0,4,0,0,0,0,0,3.7,3.7,3.7,0,0
HS29NF,HS2 9NF,HS,0,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HS29NG,HS2 9NG,HS,0,0,0,0,0,0,100,20.1,20.2,19.0,21.0,0,20.2,0,0,1.1,1.1,0.9,1.3,0,1.1,0,0,0,0,0,8,0,0,104.9,0,104.9,0,0
HS29NH,HS2 9NH,HS,0,0,0,7,59,100,100,4.2,5.3,1.0,10.8,5.1,5.3,0,0,0.9,0.9,0.3,1.1,0.9,0.9,0,0,2,15,10,1,0,0,56.4,56.0,56.4,0,0
HS29NJ,HS2 9NJ,HS,0,0,0,0,0,100,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HS29NL,HS2 9NL,HS,0,0,100,0,0,0,100,6.2,5.7,3.8,6.8,5.7,5.7,0,0,0.9,0.9,0.9,1.0,0.9,0.9,0,0,0,1,3,0,0,0,95.0,95.0,95.0,0,0
HS29NN,HS2 9NN,HS,76,0,100,2,2,2,24,4.9,10.8,2.2,74.8,5.1,5.2,56.2,0,0.9,2.1,0.4,20.0,0.9,0.9,10.5,0,0,20,12,1,4,0,46.0,30.1,29.2,184.6,0
HS29NP,HS2 9NP,HS,56,0,84,0,0,0,44,11.8,13.5,3.1,50.8,6.9,11.7,47.0,0,1.0,1.6,0.4,19.1,0.8,1.1,14.0,0,0,2,15,40,3,0,101.0,54.5,103.9,82.0,0
HS29NR,HS2 9NR,HS,100,0,100,0,0,0,0,13.5,18.9,5.7,80.0,7.5,11.7,66.7,0,1.1,1.0,0.9,1.3,0.9,1.0,0,0,0,0,7,13,3,0,92.3,60.9,65.9,297.8,0
HS29NS,HS2 9NS,HS,93,0,93,0,0,4,7,19.2,18.1,2.5,55.0,6.7,16.6,48.4,0,1.1,1.2,0.3,9.1,0.6,1.0,9.1,0,0,1,8,32,2,0,62.0,41.5,58.8,127.7,0
HS29NT,HS2 9NT,HS,100,0,100,0,0,0,0,13.4,11.8,1.4,18.9,1.4,11.8,0,0,0.9,1.0,0.9,1.1,0,1.0,0,0,1,0,0,3,0,0,11.6,7.8,11.6,0,0
HS29NU,HS2 9NU,HS,90,0,90,0,0,0,10,18.9,18.0,2.2,40.0,7.1,16.5,35.9,0,1.1,1.5,0.4,8.4,0.7,1.1,7.7,0,0,1,6,29,3,0,63.0,15.2,64.6,44.7,0
HS29NW,HS2 9NW,HS,0,0,86,0,0,14,100,8.3,9.7,4.0,18.4,6.8,9.7,0,0,1.5,1.5,1.1,2.0,1.1,1.5,0,0,0,1,2,1,0,0,81.6,88.9,81.6,0,0
HS29NX,HS2 9NX,HS,47,0,89,14,22,28,53,10.6,14.5,4.9,55.0,7.7,10.5,55.0,0,0.9,1.4,0.4,10.0,0.8,0.9,10.0,0,0,1,8,11,2,0,88.3,69.3,87.9,91.6,0
HS29NY,HS2 9NY,HS,0,0,89,67,89,100,100,8.1,6.3,1.7,8.6,6.3,6.3,0,0,1.0,1.0,0.9,1.0,1.0,1.0,0,0,1,1,3,0,0,0,70.4,70.4,70.4,0,0
HS29PA,HS2 9PA,HS,20,0,20,0,20,80,80,6.0,7.4,3.1,19.7,5.4,7.4,0,0,0.9,0.8,0.4,1.2,0.7,0.8,0,0,0,1,5,1,0,0,14.5,13.7,14.5,0,0
HS29PB,HS2 9PB,HS,0,0,0,0,83,83,100,4.8,4.7,0.3,8.2,4.7,4.7,0,0,0.8,0.8,0.8,0.9,0.8,0.8,0,0,1,2,2,0,0,0,67.4,67.4,67.4,0,0
HS29PE,HS2 9PE,HS,0,0,0,0,78,94,100,5.5,5.5,1.5,9.6,5.5,5.5,0,0,0.9,0.8,0.6,0.9,0.8,0.8,0,0,1,2,7,0,0,0,80.2,80.2,80.2,0,0
HS29PJ,HS2 9PJ,HS,0,0,0,0,0,100,100,8.1,7.0,0.6,8.1,7.0,7.0,0,0,0.4,0.4,0.3,0.4,0.4,0.4,0,0,2,3,28,0,0,0,56.8,58.5,58.5,0,0
HS29PN,HS2 9PN,HS,0,0,0,7,66,100,100,5.7,5.3,0.2,8.1,5.3,5.3,0,0,0.4,0.4,0.4,0.4,0.4,0.4,0,0,4,9,24,0,0,0,43.0,43.0,43.0,0,0
HS29PP,HS2 9PP,HS,0,0,0,100,100,100,100,4.5,3.9,0.3,5.7,3.9,3.9,0,0,0.4,0.4,0.2,0.4,0.4,0.4,0,0,1,6,4,0,0,0,80.2,80.2,80.2,0,0
HS29PR,HS2 9PR,HS,0,0,0,0,100,100,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HS29PS,HS2 9PS,HS,0,0,0,0,100,100,100,4.8,4.4,2.3,6.1,4.4,4.4,0,0,0.4,0.4,0.4,0.4,0.4,0.4,0,0,0,4,4,0,0,0,79.7,79.7,79.7,0,0
HS29PT,HS2 9PT,HS,0,0,0,31,100,100,100,2.5,2.9,0.6,7.4,2.9,2.9,0,0,0.4,0.5,0.4,0.8,0.5,0.5,0,0,9,18,3,0,0,0,40.0,40.0,40.0,0,0
HS29PW,HS2 9PW,HS,0,0,0,0,0,100,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HS29PX,HS2 9PX,HS,0,0,0,95,100,100,100,2.0,1.9,1.2,2.8,1.9,1.9,0,0,0.4,0.4,0.4,0.4,0.4,0.4,0,0,4,5,0,0,0,0,40.6,40.6,40.6,0,0
HS29QA,HS2 9QA,HS,0,0,0,100,100,100,100,1.3,1.5,0.7,2.6,1.5,1.5,0,0,0.4,0.4,0.4,0.4,0.4,0.4,0,0,8,4,0,0,0,0,27.4,27.4,27.4,0,0
HS29QB,HS2 9QB,HS,0,0,0,0,0,0,0,1.6,2.4,0.2,5.6,2.4,2.4,0,0,0.4,0.7,0.3,1.1,0.7,0.7,0,0,13,6,5,0,0,0,45.9,45.9,45.9,0,0
HS29QD,HS2 9QD,HS,0,0,0,94,100,100,100,5.1,4.8,0.2,8.1,4.8,4.8,0,0,0.4,0.4,0.4,0.4,0.4,0.4,0,0,2,6,12,0,0,0,90.9,81.6,81.6,0,0
HS29QE,HS2 9QE,HS,0,0,0,100,100,100,100,4.6,4.6,2.6,6.5,4.6,4.6,0,0,0.4,0.4,0.4,0.4,0.4,0.4,0,0,0,4,2,0,0,0,85.3,85.3,85.3,0,0
HS29QH,HS2 9QH,HS,0,0,0,97,100,100,100,0.5,0.5,0.2,1.2,0.5,0.5,0,0,0.4,0.4,0.4,0.4,0.4,0.4,0,0,12,0,0,0,0,0,5.7,5.7,5.7,0,0
HS29QJ,HS2 9QJ,HS,0,0,0,40,100,100,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HS29QL,HS2 9QL,HS,0,0,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HS29QP,HS2 9QP,HS,0,0,0,96,100,100,100,1.2,1.0,0.3,2.0,1.0,1.0,0,0,0.4,0.4,0.2,0.4,0.4,0.4,0,0,16,1,0,0,0,0,12.2,12.2,12.2,0,0
HS29QR,HS2 9QR,HS,0,0,0,100,100,100,100,0.6,0.5,0.2,0.9,0.5,0.5,0,0,0.4,0.4,0.4,0.4,0.4,0.4,0,0,5,0,0,0,0,0,8.0,8.0,8.0,0,0
HS29QU,HS2 9QU,HS,0,0,0,0,0,100,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HS29QX,HS2 9QX,HS,0,0,0,2,6,100,100,8.1,7.1,0.2,8.1,7.1,7.1,0,0,0.4,0.4,0.4,0.4,0.4,0.4,0,0,1,5,35,0,0,0,33.7,34.2,34.2,0,0
HS29QY,HS2 9QY,HS,0,0,0,0,0,100,100,8.1,7.4,4.5,8.1,7.4,7.4,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,30.9,30.9,30.9,0,0
HS29QZ,HS2 9QZ,HS,0,0,0,0,0,100,100,8.1,7.6,6.6,8.1,7.6,7.6,0,0,0.4,0.4,0.4,0.4,0.4,0.4,0,0,0,0,5,0,0,0,58.0,58.0,58.0,0,0
HS29RA,HS2 9RA,HS,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HS29RD,HS2 9RD,HS,0,0,0,100,100,100,100,5.5,4.5,0.6,6.8,4.5,4.5,0,0,0.4,0.4,0.1,0.4,0.4,0.4,0,0,4,4,10,0,0,0,37.2,37.2,37.2,0,0
HS29RE,HS2 9RE,HS,0,0,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HS29RF,HS2 9RF,HS,0,0,0,25,100,100,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HS29RG,HS2 9RG,HS,0,0,0,73,100,100,100,2.1,2.6,1.0,4.5,2.6,2.6,0,0,0.4,0.4,0.4,0.4,0.4,0.4,0,0,3,8,0,0,0,0,16.2,16.2,16.2,0,0
HS33AG,HS3 3AG,HS,0,0,0,0,100,100,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HS33AH,HS3 3AH,HS,0,0,0,0,0,0,100,12.6,11.9,1.8,20.4,3.0,11.9,0,0,1.2,1.0,0.4,1.2,0.6,1.0,0,0,1,1,0,4,0,0,39.1,3.4,39.1,0,0
HS33AJ,HS3 3AJ,HS,0,0,0,5,14,86,100,9.7,10.7,5.6,17.3,7.9,10.7,0,0,1.1,0.9,0.4,1.2,0.7,0.9,0,0,0,0,10,9,0,0,80.9,66.2,80.9,0,0
HS33AL,HS3 3AL,HS,0,0,0,7,67,100,100,4.1,4.5,1.9,8.0,4.5,4.5,0,0,0.4,0.7,0.4,1.2,0.7,0.7,0,0,1,9,5,0,0,0,87.7,87.7,87.7,0,0
HS33AP,HS3 3AP,HS,0,0,0,0,0,100,100,4.8,5.0,3.1,6.7,5.0,5.0,0,0,0.4,0.7,0.4,1.1,0.7,0.7,0,0,0,3,2,0,0,0,101.3,101.3,101.3,0,0
HS33BD,HS3 3BD,HS,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HS33BG,HS3 3BG,HS,0,0,0,0,0,0,100,21.4,18.6,4.4,24.4,7.1,18.6,0,0,1.2,1.1,0.3,1.3,0.6,1.1,0,0,0,1,7,31,0,0,65.5,12.7,65.5,0,0
HS33BH,HS3 3BH,HS,0,0,0,0,0,0,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HS33BJ,HS3 3BJ,HS,0,0,0,0,0,0,100,21.6,21.8,20.0,24.1,0,21.8,0,0,1.2,1.2,1.2,1.3,0,1.2,0,0,0,0,0,4,0,0,37.3,0,37.3,0,0
HS33BL,HS3 3BL,HS,0,0,0,33,33,33,100,21.7,17.6,3.1,24.1,3.1,17.6,0,0,1.2,1.2,1.2,1.3,1.2,1.2,0,0,0,1,0,3,0,0,46.6,1.5,46.6,0,0
HS33BP,HS3 3BP,HS,0,0,0,83,100,100,100,2.3,2.5,0.7,4.0,2.5,2.5,0,0,0.4,0.5,0.4,0.8,0.5,0.5,0,0,2,7,0,0,0,0,39.5,39.5,39.5,0,0
HS33BQ,HS3 3BQ,HS,0,0,0,0,0,0,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HS33BS,HS3 3BS,HS,0,0,0,100,100,100,100,1.1,1.0,0.4,1.7,1.0,1.0,0,0,0.3,0.3,0.2,0.4,0.3,0.3,0,0,13,0,0,0,0,0,14.6,14.6,14.6,0,0
HS33BW,HS3 3BW,HS,0,0,0,6,6,47,100,8.9,10.3,5.4,17.2,7.6,10.3,0,0,1.1,1.0,0.4,1.2,0.9,1.0,0,0,0,0,7,5,0,0,53.5,30.7,53.5,0,0
HS33DA,HS3 3DA,HS,0,0,0,75,75,75,100,15.2,14.6,4.4,19.1,6.2,14.6,0,0,1.2,1.0,0.4,1.2,0.4,1.0,0,0,0,1,1,7,0,0,67.7,68.0,67.7,0,0
HS33DB,HS3 3DB,HS,0,0,0,8,8,8,100,17.7,15.5,1.1,23.8,6.0,15.5,0,0,1.2,1.1,0.2,1.3,0.3,1.1,0,0,1,1,4,12,0,0,74.4,23.8,74.4,0,0
HS33DD,HS3 3DD,HS,0,0,0,0,0,0,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HS33DE,HS3 3DE,HS,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HS33DF,HS3 3DF,HS,0,0,0,0,0,0,100,18.7,16.7,8.1,22.2,8.1,16.7,0,0,1.1,1.1,0.8,1.2,0,1.1,0,0,0,0,1,4,0,0,115.9,3.2,115.9,0,0
HS33DG,HS3 3DG,HS,0,0,0,0,0,0,100,8.1,13.2,2.8,23.1,7.4,13.2,0,0,1.1,1.1,0.4,1.2,0,1.1,0,0,0,1,9,8,0,0,62.7,92.2,62.7,0,0
HS33DH,HS3 3DH,HS,0,0,0,0,0,0,100,19.6,16.2,4.0,23.1,6.9,16.2,0,0,1.2,1.1,0.4,1.3,0.7,1.1,0,0,0,2,7,24,0,0,87.2,57.6,94.6,0,0
HS33DJ,HS3 3DJ,HS,0,0,0,0,0,0,100,21.3,18.3,7.4,24.2,8.3,18.3,0,0,1.2,1.2,0.6,1.3,0.6,1.2,0,0,0,0,6,20,0,0,72.9,164.8,72.9,0,0
HS33DL,HS3 3DL,HS,0,0,0,0,0,0,100,20.4,17.8,4.5,24.1,7.2,17.8,0,0,1.2,1.1,0.4,1.3,0.6,1.1,0,0,0,1,5,27,0,0,124.9,77.2,124.9,0,0
HS33DN,HS3 3DN,HS,0,0,0,0,0,0,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HS33DP,HS3 3DP,HS,0,0,0,10,30,40,100,14.8,15.6,5.7,23.4,7.7,15.6,0,0,1.2,1.1,0.4,1.2,0.7,1.1,0,0,0,0,3,9,0,0,67.4,51.2,67.4,0,0
HS33DR,HS3 3DR,HS,0,0,0,0,0,67,100,11.1,10.8,6.6,17.6,7.2,10.8,0,0,1.0,1.0,0.8,1.2,0.9,1.0,0,0,0,0,2,3,0,0,113.7,82.9,113.7,0,0
HS33DY,HS3 3DY,HS,0,0,0,67,89,89,100,4.3,3.7,0.2,5.3,3.7,3.7,0,0,0.4,0.5,0.4,0.8,0.5,0.5,0,0,1,7,1,0,0,0,20.1,20.1,20.1,0,0
HS33DZ,HS3 3DZ,HS,0,0,0,0,100,100,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HS33EH,HS3 3EH,HS,0,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HS33HG,HS3 3HG,HS,0,0,0,0,0,0,100,9.8,11.3,6.2,20.4,8.4,11.3,0,0,1.1,1.1,1.0,1.2,1.0,1.1,0,0,0,0,4,4,0,0,99.2,121.1,99.2,0,0
HS33HJ,HS3 3HJ,HS,0,0,0,100,100,100,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HS33HQ,HS3 3HQ,HS,0,0,0,0,0,0,100,13.4,12.0,3.5,17.7,3.5,12.0,0,0,1.1,1.0,0.4,1.3,0.4,1.0,0,0,0,1,0,3,0,0,23.0,16.7,23.0,0,0
HS33JA,HS3 3JA,HS,98,0,100,2,2,2,2,48.9,47.1,1.8,80.0,1.8,17.4,54.6,0,10.0,9.7,0.9,20.0,0.9,5.4,10.7,0,1,0,0,2,12,0,81.5,18.0,15.4,99.6,0
HS53TL,HS5 3TL,HS,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HS53TN,HS5 3TN,HS,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HS53TS,HS5 3TS,HS,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HS53TT,HS5 3TT,HS,100,0,100,0,0,0,0,47.7,42.9,26.4,55.0,0,26.4,47.1,0,9.8,8.6,6.0,10.0,0,6.0,9.2,0,0,0,0,1,4,0,101.1,0,68.2,133.8,0
HS53TU,HS5 3TU,HS,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HS53TX,HS5 3TX,HS,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HS53TY,HS5 3TY,HS,85,0,100,8,15,15,15,54.3,46.1,15.3,58.7,0,15.3,50.5,0,8.6,7.4,2.0,10.0,0,7.2,7.4,0,0,0,0,1,7,0,32.9,0,34.7,32.6,0
HS53UA,HS5 3UA,HS,100,0,100,0,0,0,0,53.7,52.4,47.1,55.0,0,0,52.4,0,9.9,9.9,9.7,10.0,0,0,9.9,0,0,0,0,0,4,0,118.3,0,0,144.3,0
HS53UB,HS5 3UB,HS,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HS53UD,HS5 3UD,HS,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HS53UF,HS5 3UF,HS,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HS75LA,HS7 5LA,HS,0,0,0,8,15,32,100,14.3,13.8,0.9,24.4,7.2,13.8,0,0,1.2,1.1,0.1,1.3,0.8,1.1,0,0,4,2,41,63,0,0,42.5,15.9,42.7,0,0
HS75LB,HS7 5LB,HS,0,0,0,0,0,0,100,18.8,16.7,6.7,20.4,7.5,16.7,0,0,1.2,1.2,0.4,1.3,0.9,1.2,0,0,0,0,3,18,0,0,104.6,41.9,104.6,0,0
HS75LD,HS7 5LD,HS,0,0,0,0,0,0,0,18.4,18.4,17.7,19.1,0,18.4,0,0,1.1,1.0,0.4,1.2,0,1.0,0,0,0,0,0,4,0,0,65.4,0,65.4,0,0
HS75LE,HS7 5LE,HS,0,0,0,0,0,75,100,12.6,12.7,10.0,14.9,0,12.7,0,0,1.2,1.2,1.0,1.2,0,1.2,0,0,0,0,0,15,0,0,151.9,0,151.9,0,0
HS75LF,HS7 5LF,HS,0,0,0,3,3,74,100,11.3,10.8,2.3,14.5,8.5,10.8,0,0,1.2,1.1,0.4,1.2,1.1,1.1,0,0,0,1,12,20,0,0,147.9,86.8,147.9,0,0
HS75LH,HS7 5LH,HS,0,0,0,0,0,0,100,14.1,13.6,7.3,20.1,8.2,13.6,0,0,1.1,0.9,0.4,1.2,0.7,0.9,0,0,0,0,6,18,0,0,99.9,43.5,99.9,0,0
HS75LQ,HS7 5LQ,HS,0,0,0,0,0,0,100,15.7,14.8,9.1,17.1,9.1,14.8,0,0,1.1,1.1,0.7,1.2,1.1,1.1,0,0,0,0,1,10,0,0,47.5,4.5,46.8,0,0
HS75LS,HS7 5LS,HS,0,0,0,0,0,54,100,12.8,12.3,4.9,15.4,5.9,12.3,0,0,1.1,1.1,0.4,1.2,0.4,1.1,0,0,0,1,1,12,0,0,137.5,99.2,137.5,0,0
HS75LT,HS7 5LT,HS,0,0,0,8,24,68,100,6.5,7.9,0.3,21.5,5.4,7.9,0,0,1.0,0.9,0.4,1.3,0.8,0.9,0,0,3,9,17,13,0,0,48.9,60.4,49.8,0,0
